0,0
0.0101010101010101,0.00318284
0.0202020202020202,0.00636253
0.0303030303030303,0.00953595
0.0404040404040404,0.0127
0.0505050505050505,0.0158514
0.0606060606060606,0.0189873
0.0707070707070707,0.0221044
0.0808080808080808,0.0251996
0.0909090909090909,0.02827
0.101010101010101,0.0313125
0.111111111111111,0.0343242
0.121212121212121,0.0373019
0.131313131313131,0.0402428
0.141414141414141,0.043144
0.151515151515152,0.0460026
0.161616161616162,0.0488159
0.171717171717172,0.0515809
0.181818181818182,0.0542951
0.191919191919192,0.0569556
0.202020202020202,0.05956
0.212121212121212,0.0621056
0.222222222222222,0.0645899
0.232323232323232,0.0670104
0.242424242424242,0.0693648
0.252525252525253,0.0716508
0.262626262626263,0.073866
0.272727272727273,0.0760084
0.282828282828283,0.0780757
0.292929292929293,0.080066
0.303030303030303,0.0819773
0.313131313131313,0.0838077
0.323232323232323,0.0855553
0.333333333333333,0.0872186
0.343434343434343,0.0887957
0.353535353535354,0.0902853
0.363636363636364,0.0916857
0.373737373737374,0.0929956
0.383838383838384,0.0942138
0.393939393939394,0.095339
0.404040404040404,0.0963701
0.414141414141414,0.0973061
0.424242424242424,0.0981461
0.434343434343434,0.0988892
0.444444444444444,0.0995347
0.454545454545455,0.100082
0.464646464646465,0.100531
0.474747474747475,0.10088
0.484848484848485,0.10113
0.494949494949495,0.10128
0.505050505050505,0.10128
0.515151515151515,0.10113
0.525252525252525,0.10088
0.535353535353535,0.100531
0.545454545454545,0.100082
0.555555555555556,0.0995347
0.565656565656566,0.0988892
0.575757575757576,0.0981461
0.585858585858586,0.0973061
0.595959595959596,0.0963701
0.606060606060606,0.095339
0.616161616161616,0.0942138
0.626262626262626,0.0929956
0.636363636363636,0.0916857
0.646464646464647,0.0902853
0.656565656565657,0.0887957
0.666666666666667,0.0872186
0.676767676767677,0.0855553
0.686868686868687,0.0838077
0.696969696969697,0.0819773
0.707070707070707,0.080066
0.717171717171717,0.0780757
0.727272727272727,0.0760084
0.737373737373737,0.073866
0.747474747474748,0.0716508
0.757575757575758,0.0693648
0.767676767676768,0.0670104
0.777777777777778,0.0645899
0.787878787878788,0.0621056
0.797979797979798,0.05956
0.808080808080808,0.0569556
0.818181818181818,0.0542951
0.828282828282828,0.0515809
0.838383838383838,0.0488159
0.848484848484849,0.0460026
0.858585858585859,0.043144
0.868686868686869,0.0402428
0.878787878787879,0.0373019
0.888888888888889,0.0343242
0.898989898989899,0.0313125
0.909090909090909,0.02827
0.919191919191919,0.0251996
0.929292929292929,0.0221044
0.939393939393939,0.0189873
0.94949494949495,0.0158514
0.95959595959596,0.0127
0.96969696969697,0.00953595
0.97979797979798,0.00636253
0.98989898989899,0.00318284
1,0
